id,title,description,availability,condition,link,image_link,brand,color,material,pattern,size,google_product_category,fb_product_category,gender,age_group,sale price,price
B21-LTS-005-07,Breezy Blue Soft Cotton Shorts Set,Breezy Blue Soft Cotton Shorts Set,out of stock,new,https://www.zingclothing.in/store/item/Breezy+Blue+Soft+Cotton+Shorts+Set?id=3050,https://www.zingclothing.in/aalam/stock/item/3050/image/_/face-img,Zing,Blue,Cotton,Abstract,3XL,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1199.0 INR
B22-00K-187-01,Green Plume Floral A-Line Kurta,Green Plume Floral A-Line Kurta,out of stock,new,https://www.zingclothing.in/store/item/Green+Plume+Floral+A-Line+Kurta?id=3051,https://www.zingclothing.in/aalam/stock/item/3051/image/_/face-img,Zing,"White,Green",Cotton,Floral,XS,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1366.0 INR
B22-00K-187-02,Green Plume Floral A-Line Kurta,Green Plume Floral A-Line Kurta,out of stock,new,https://www.zingclothing.in/store/item/Green+Plume+Floral+A-Line+Kurta?id=3052,https://www.zingclothing.in/aalam/stock/item/3052/image/_/face-img,Zing,"White,Green",Cotton,Floral,S,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1366.0 INR
B22-00K-187-03,Green Plume Floral A-Line Kurta,Green Plume Floral A-Line Kurta,out of stock,new,https://www.zingclothing.in/store/item/Green+Plume+Floral+A-Line+Kurta?id=3053,https://www.zingclothing.in/aalam/stock/item/3053/image/_/face-img,Zing,"Green,White",Cotton,Floral,M,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1366.0 INR
B22-00K-187-04,Green Plume Floral A-Line Kurta,Green Plume Floral A-Line Kurta,out of stock,new,https://www.zingclothing.in/store/item/Green+Plume+Floral+A-Line+Kurta?id=3054,https://www.zingclothing.in/aalam/stock/item/3054/image/_/face-img,Zing,"Green,White",Cotton,Floral,L,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1366.0 INR
B22-00K-187-05,Green Plume Floral A-Line Kurta,Green Plume Floral A-Line Kurta,in stock,new,https://www.zingclothing.in/store/item/Green+Plume+Floral+A-Line+Kurta?id=3055,https://www.zingclothing.in/aalam/stock/item/3055/image/_/face-img,Zing,"Green,White",Cotton,Floral,XL,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1366.0 INR
B22-00K-187-06,Green Plume Floral A-Line Kurta,Green Plume Floral A-Line Kurta,in stock,new,https://www.zingclothing.in/store/item/Green+Plume+Floral+A-Line+Kurta?id=3056,https://www.zingclothing.in/aalam/stock/item/3056/image/_/face-img,Zing,"Green,White",Cotton,Floral,2XL,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1366.0 INR
B22-00K-187-07,Green Plume Floral A-Line Kurta,Green Plume Floral A-Line Kurta,out of stock,new,https://www.zingclothing.in/store/item/Green+Plume+Floral+A-Line+Kurta?id=3057,https://www.zingclothing.in/aalam/stock/item/3057/image/_/face-img,Zing,"Green,White",Cotton,Floral,3XL,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1366.0 INR
B22-00K-187-08,Green Plume Floral A-Line Kurta,Green Plume Floral A-Line Kurta,out of stock,new,https://www.zingclothing.in/store/item/Green+Plume+Floral+A-Line+Kurta?id=3058,https://www.zingclothing.in/aalam/stock/item/3058/image/_/face-img,Zing,"Green,White",Cotton,Floral,4XL,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1366.0 INR
B22-00K-188-01,Sweet Summer Flared Sleeveless Kurta,Sweet Summer Flared Sleeveless Kurta,out of stock,new,https://www.zingclothing.in/store/item/Sweet+Summer+Flared+Sleeveless+Kurta?id=3059,https://www.zingclothing.in/aalam/stock/item/3059/image/_/face-img,Zing,Yellow,Cotton,Floral,XS,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1227.0 INR
B22-00K-188-02,Sweet Summer Flared Sleeveless Kurta,Sweet Summer Flared Sleeveless Kurta,out of stock,new,https://www.zingclothing.in/store/item/Sweet+Summer+Flared+Sleeveless+Kurta?id=3060,https://www.zingclothing.in/aalam/stock/item/3060/image/_/face-img,Zing,Yellow,Cotton,Floral,S,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1227.0 INR
B22-00K-188-03,Sweet Summer Flared Sleeveless Kurta,Sweet Summer Flared Sleeveless Kurta,out of stock,new,https://www.zingclothing.in/store/item/Sweet+Summer+Flared+Sleeveless+Kurta?id=3061,https://www.zingclothing.in/aalam/stock/item/3061/image/_/face-img,Zing,Yellow,Cotton,Floral,M,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1227.0 INR
B22-00K-188-04,Sweet Summer Flared Sleeveless Kurta,Sweet Summer Flared Sleeveless Kurta,in stock,new,https://www.zingclothing.in/store/item/Sweet+Summer+Flared+Sleeveless+Kurta?id=3062,https://www.zingclothing.in/aalam/stock/item/3062/image/_/face-img,Zing,Yellow,Cotton,Floral,L,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1227.0 INR
B22-00K-188-05,Sweet Summer Flared Sleeveless Kurta,Sweet Summer Flared Sleeveless Kurta,in stock,new,https://www.zingclothing.in/store/item/Sweet+Summer+Flared+Sleeveless+Kurta?id=3063,https://www.zingclothing.in/aalam/stock/item/3063/image/_/face-img,Zing,Yellow,Cotton,Floral,XL,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1227.0 INR
B22-00K-188-06,Sweet Summer Flared Sleeveless Kurta,Sweet Summer Flared Sleeveless Kurta,out of stock,new,https://www.zingclothing.in/store/item/Sweet+Summer+Flared+Sleeveless+Kurta?id=3064,https://www.zingclothing.in/aalam/stock/item/3064/image/_/face-img,Zing,Yellow,Cotton,Floral,2XL,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1227.0 INR
B22-00K-188-07,Sweet Summer Flared Sleeveless Kurta,Sweet Summer Flared Sleeveless Kurta,in stock,new,https://www.zingclothing.in/store/item/Sweet+Summer+Flared+Sleeveless+Kurta?id=3065,https://www.zingclothing.in/aalam/stock/item/3065/image/_/face-img,Zing,Yellow,Cotton,Floral,3XL,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1227.0 INR
B22-00K-188-08,Sweet Summer Flared Sleeveless Kurta,Sweet Summer Flared Sleeveless Kurta,in stock,new,https://www.zingclothing.in/store/item/Sweet+Summer+Flared+Sleeveless+Kurta?id=3066,https://www.zingclothing.in/aalam/stock/item/3066/image/_/face-img,Zing,Yellow,Cotton,Floral,4XL,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1227.0 INR
B22-00K-189-01,Summer In Greece A-line Kurta/Dress,Summer In Greece A-line Kurta/Dress,in stock,new,https://www.zingclothing.in/store/item/Summer+In+Greece+A-line+Kurta%2FDress?id=3067,https://www.zingclothing.in/aalam/stock/item/3067/image/_/face-img,Zing,Blue,Cotton,Abstract,XS,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1358.0 INR
B22-00K-189-02,Summer In Greece A-line Kurta/Dress,Summer In Greece A-line Kurta/Dress,in stock,new,https://www.zingclothing.in/store/item/Summer+In+Greece+A-line+Kurta%2FDress?id=3068,https://www.zingclothing.in/aalam/stock/item/3068/image/_/face-img,Zing,Blue,Cotton,Abstract,S,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1358.0 INR
B22-00K-189-03,Summer In Greece A-line Kurta/Dress,Summer In Greece A-line Kurta/Dress,in stock,new,https://www.zingclothing.in/store/item/Summer+In+Greece+A-line+Kurta%2FDress?id=3069,https://www.zingclothing.in/aalam/stock/item/3069/image/_/face-img,Zing,Blue,Cotton,Abstract,M,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1358.0 INR
B22-00K-189-04,Summer In Greece A-line Kurta/Dress,Summer In Greece A-line Kurta/Dress,in stock,new,https://www.zingclothing.in/store/item/Summer+In+Greece+A-line+Kurta%2FDress?id=3070,https://www.zingclothing.in/aalam/stock/item/3070/image/_/face-img,Zing,Blue,Cotton,Abstract,L,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1358.0 INR
B22-00K-189-05,Summer In Greece A-line Kurta/Dress,Summer In Greece A-line Kurta/Dress,in stock,new,https://www.zingclothing.in/store/item/Summer+In+Greece+A-line+Kurta%2FDress?id=3071,https://www.zingclothing.in/aalam/stock/item/3071/image/_/face-img,Zing,Blue,Cotton,Abstract,XL,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1358.0 INR
B22-00K-189-06,Summer In Greece A-line Kurta/Dress,Summer In Greece A-line Kurta/Dress,in stock,new,https://www.zingclothing.in/store/item/Summer+In+Greece+A-line+Kurta%2FDress?id=3072,https://www.zingclothing.in/aalam/stock/item/3072/image/_/face-img,Zing,Blue,Cotton,Abstract,2XL,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1358.0 INR
B22-00K-189-07,Summer In Greece A-line Kurta/Dress,Summer In Greece A-line Kurta/Dress,in stock,new,https://www.zingclothing.in/store/item/Summer+In+Greece+A-line+Kurta%2FDress?id=3073,https://www.zingclothing.in/aalam/stock/item/3073/image/_/face-img,Zing,Blue,Cotton,Abstract,3XL,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1358.0 INR
B22-00K-189-08,Summer In Greece A-line Kurta/Dress,Summer In Greece A-line Kurta/Dress,in stock,new,https://www.zingclothing.in/store/item/Summer+In+Greece+A-line+Kurta%2FDress?id=3074,https://www.zingclothing.in/aalam/stock/item/3074/image/_/face-img,Zing,Blue,Cotton,Abstract,4XL,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1358.0 INR
B22-00K-190-01,Purple Champa Floral Printed Kurta,Purple Champa Floral Printed Kurta,out of stock,new,https://www.zingclothing.in/store/item/Purple+Champa+Floral+Printed+Kurta?id=3075,https://www.zingclothing.in/aalam/stock/item/3075/image/_/face-img,Zing,Purple,Cotton,Floral,XS,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1369.0 INR
B22-00K-190-02,Purple Champa Floral Printed Kurta,Purple Champa Floral Printed Kurta,out of stock,new,https://www.zingclothing.in/store/item/Purple+Champa+Floral+Printed+Kurta?id=3076,https://www.zingclothing.in/aalam/stock/item/3076/image/_/face-img,Zing,Purple,Cotton,Floral,S,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1369.0 INR
B22-00K-190-03,Purple Champa Floral Printed Kurta,Purple Champa Floral Printed Kurta,in stock,new,https://www.zingclothing.in/store/item/Purple+Champa+Floral+Printed+Kurta?id=3077,https://www.zingclothing.in/aalam/stock/item/3077/image/_/face-img,Zing,Purple,Cotton,Floral,M,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1369.0 INR
B22-00K-190-04,Purple Champa Floral Printed Kurta,Purple Champa Floral Printed Kurta,in stock,new,https://www.zingclothing.in/store/item/Purple+Champa+Floral+Printed+Kurta?id=3078,https://www.zingclothing.in/aalam/stock/item/3078/image/_/face-img,Zing,Purple,Cotton,Floral,L,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1369.0 INR
B22-00K-190-05,Purple Champa Floral Printed Kurta,Purple Champa Floral Printed Kurta,out of stock,new,https://www.zingclothing.in/store/item/Purple+Champa+Floral+Printed+Kurta?id=3079,https://www.zingclothing.in/aalam/stock/item/3079/image/_/face-img,Zing,Purple,Cotton,Floral,XL,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1369.0 INR
B22-00K-190-06,Purple Champa Floral Printed Kurta,Purple Champa Floral Printed Kurta,in stock,new,https://www.zingclothing.in/store/item/Purple+Champa+Floral+Printed+Kurta?id=3080,https://www.zingclothing.in/aalam/stock/item/3080/image/_/face-img,Zing,Purple,Cotton,Floral,2XL,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1369.0 INR
B22-00K-190-07,Purple Champa Floral Printed Kurta,Purple Champa Floral Printed Kurta,out of stock,new,https://www.zingclothing.in/store/item/Purple+Champa+Floral+Printed+Kurta?id=3081,https://www.zingclothing.in/aalam/stock/item/3081/image/_/face-img,Zing,Purple,Cotton,Floral,3XL,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1369.0 INR
B22-00K-190-08,Purple Champa Floral Printed Kurta,Purple Champa Floral Printed Kurta,out of stock,new,https://www.zingclothing.in/store/item/Purple+Champa+Floral+Printed+Kurta?id=3082,https://www.zingclothing.in/aalam/stock/item/3082/image/_/face-img,Zing,Purple,Cotton,Floral,4XL,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1369.0 INR
B22-00K-191-01,Blue Mirrage Ikkat Printed Kurta,Blue Mirrage Ikkat Printed Kurta,out of stock,new,https://www.zingclothing.in/store/item/Blue+Mirrage+Ikkat+Printed+Kurta?id=3083,https://www.zingclothing.in/aalam/stock/item/3083/image/_/face-img,Zing,"Blue,White",Cotton,Abstract,XS,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1341.0 INR
B22-00K-191-02,Blue Mirrage Ikkat Printed Kurta,Blue Mirrage Ikkat Printed Kurta,out of stock,new,https://www.zingclothing.in/store/item/Blue+Mirrage+Ikkat+Printed+Kurta?id=3084,https://www.zingclothing.in/aalam/stock/item/3084/image/_/face-img,Zing,"Blue,White",Cotton,Abstract,S,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1341.0 INR
B22-00K-191-03,Blue Mirrage Ikkat Printed Kurta,Blue Mirrage Ikkat Printed Kurta,out of stock,new,https://www.zingclothing.in/store/item/Blue+Mirrage+Ikkat+Printed+Kurta?id=3085,https://www.zingclothing.in/aalam/stock/item/3085/image/_/face-img,Zing,"Blue,White",Cotton,Abstract,M,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1341.0 INR
B22-00K-191-04,Blue Mirrage Ikkat Printed Kurta,Blue Mirrage Ikkat Printed Kurta,out of stock,new,https://www.zingclothing.in/store/item/Blue+Mirrage+Ikkat+Printed+Kurta?id=3086,https://www.zingclothing.in/aalam/stock/item/3086/image/_/face-img,Zing,"Blue,White",Cotton,Abstract,L,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1341.0 INR
B22-00K-191-05,Blue Mirrage Ikkat Printed Kurta,Blue Mirrage Ikkat Printed Kurta,out of stock,new,https://www.zingclothing.in/store/item/Blue+Mirrage+Ikkat+Printed+Kurta?id=3087,https://www.zingclothing.in/aalam/stock/item/3087/image/_/face-img,Zing,"White,Blue",Cotton,Abstract,XL,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1341.0 INR
B22-00K-191-06,Blue Mirrage Ikkat Printed Kurta,Blue Mirrage Ikkat Printed Kurta,out of stock,new,https://www.zingclothing.in/store/item/Blue+Mirrage+Ikkat+Printed+Kurta?id=3088,https://www.zingclothing.in/aalam/stock/item/3088/image/_/face-img,Zing,"White,Blue",Cotton,Abstract,2XL,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1341.0 INR
B22-00K-191-07,Blue Mirrage Ikkat Printed Kurta,Blue Mirrage Ikkat Printed Kurta,in stock,new,https://www.zingclothing.in/store/item/Blue+Mirrage+Ikkat+Printed+Kurta?id=3089,https://www.zingclothing.in/aalam/stock/item/3089/image/_/face-img,Zing,"White,Blue",Cotton,Abstract,3XL,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1341.0 INR
B22-00K-191-08,Blue Mirrage Ikkat Printed Kurta,Blue Mirrage Ikkat Printed Kurta,out of stock,new,https://www.zingclothing.in/store/item/Blue+Mirrage+Ikkat+Printed+Kurta?id=3090,https://www.zingclothing.in/aalam/stock/item/3090/image/_/face-img,Zing,"Blue,White",Cotton,Abstract,4XL,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1341.0 INR
B22-00K-192-01,Green Striped Short Kurta,Green Striped Short Kurta,out of stock,new,https://www.zingclothing.in/store/item/Green+Striped+Short+Kurta?id=3091,https://www.zingclothing.in/aalam/stock/item/3091/image/_/face-img,Zing,"Green,Multicolor",Cotton,Stripes,XS,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,957.0 INR
B22-00K-192-02,Green Striped Short Kurta,Green Striped Short Kurta,out of stock,new,https://www.zingclothing.in/store/item/Green+Striped+Short+Kurta?id=3092,https://www.zingclothing.in/aalam/stock/item/3092/image/_/face-img,Zing,"Multicolor,Green",Cotton,Stripes,S,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,957.0 INR
B22-00K-192-03,Green Striped Short Kurta,Green Striped Short Kurta,out of stock,new,https://www.zingclothing.in/store/item/Green+Striped+Short+Kurta?id=3093,https://www.zingclothing.in/aalam/stock/item/3093/image/_/face-img,Zing,"Green,Multicolor",Cotton,Stripes,M,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,957.0 INR
B22-00K-192-04,Green Striped Short Kurta,Green Striped Short Kurta,out of stock,new,https://www.zingclothing.in/store/item/Green+Striped+Short+Kurta?id=3094,https://www.zingclothing.in/aalam/stock/item/3094/image/_/face-img,Zing,"Green,Multicolor",Cotton,Stripes,L,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,957.0 INR
B22-00K-192-05,Green Striped Short Kurta,Green Striped Short Kurta,in stock,new,https://www.zingclothing.in/store/item/Green+Striped+Short+Kurta?id=3095,https://www.zingclothing.in/aalam/stock/item/3095/image/_/face-img,Zing,"Multicolor,Green",Cotton,Stripes,XL,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,957.0 INR
B22-00K-192-06,Green Striped Short Kurta,Green Striped Short Kurta,in stock,new,https://www.zingclothing.in/store/item/Green+Striped+Short+Kurta?id=3096,https://www.zingclothing.in/aalam/stock/item/3096/image/_/face-img,Zing,"Green,Multicolor",Cotton,Stripes,2XL,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,957.0 INR
B22-00K-192-07,Green Striped Short Kurta,Green Striped Short Kurta,in stock,new,https://www.zingclothing.in/store/item/Green+Striped+Short+Kurta?id=3097,https://www.zingclothing.in/aalam/stock/item/3097/image/_/face-img,Zing,"Green,Multicolor",Cotton,Stripes,3XL,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,957.0 INR
B22-00K-192-08,Green Striped Short Kurta,Green Striped Short Kurta,out of stock,new,https://www.zingclothing.in/store/item/Green+Striped+Short+Kurta?id=3098,https://www.zingclothing.in/aalam/stock/item/3098/image/_/face-img,Zing,"Multicolor,Green",Cotton,Stripes,4XL,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,957.0 INR
B22-00K-193-01,Earthy Garden Flared Sleeveless Kurta,Earthy Garden Flared Sleeveless Kurta,out of stock,new,https://www.zingclothing.in/store/item/Earthy+Garden+Flared+Sleeveless+Kurta?id=3099,https://www.zingclothing.in/aalam/stock/item/3099/image/_/face-img,Zing,"Beige,Brown",Cotton,Floral,XS,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1240.0 INR
B22-00K-193-02,Earthy Garden Flared Sleeveless Kurta,Earthy Garden Flared Sleeveless Kurta,out of stock,new,https://www.zingclothing.in/store/item/Earthy+Garden+Flared+Sleeveless+Kurta?id=3100,https://www.zingclothing.in/aalam/stock/item/3100/image/_/face-img,Zing,"Beige,Brown",Cotton,Floral,S,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1240.0 INR
B22-00K-193-03,Earthy Garden Flared Sleeveless Kurta,Earthy Garden Flared Sleeveless Kurta,out of stock,new,https://www.zingclothing.in/store/item/Earthy+Garden+Flared+Sleeveless+Kurta?id=3101,https://www.zingclothing.in/aalam/stock/item/3101/image/_/face-img,Zing,"Beige,Brown",Cotton,Floral,M,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1240.0 INR
B22-00K-193-04,Earthy Garden Flared Sleeveless Kurta,Earthy Garden Flared Sleeveless Kurta,out of stock,new,https://www.zingclothing.in/store/item/Earthy+Garden+Flared+Sleeveless+Kurta?id=3102,https://www.zingclothing.in/aalam/stock/item/3102/image/_/face-img,Zing,"Beige,Brown",Cotton,Floral,L,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1240.0 INR
B22-00K-193-05,Earthy Garden Flared Sleeveless Kurta,Earthy Garden Flared Sleeveless Kurta,out of stock,new,https://www.zingclothing.in/store/item/Earthy+Garden+Flared+Sleeveless+Kurta?id=3103,https://www.zingclothing.in/aalam/stock/item/3103/image/_/face-img,Zing,"Brown,Beige",Cotton,Floral,XL,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1240.0 INR
