id,title,description,availability,condition,link,image_link,brand,color,material,pattern,size,google_product_category,fb_product_category,gender,age_group,sale price,price
A8-00K-74-XS,Frosted Vanilla Blue Ikat Handwoven Kurta,Frosted Vanilla Blue Ikat Handwoven Kurta,in stock,new,https://www.prathiksham.in/store/item/Frosted+Vanilla+Blue+Ikat+Handwoven+Kurta?id=1206,https://www.prathiksham.in/aalam/stock/item/1206/image/_/face-img,Prathiksham,LightSkyBlue,Handwoven Cotton,Ikkat,XS,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1550.0 INR
A8-00K-74-S,Frosted Vanilla Blue Ikat Handwoven Kurta,Frosted Vanilla Blue Ikat Handwoven Kurta,in stock,new,https://www.prathiksham.in/store/item/Frosted+Vanilla+Blue+Ikat+Handwoven+Kurta?id=1207,https://www.prathiksham.in/aalam/stock/item/1207/image/_/face-img,Prathiksham,LightSkyBlue,Handwoven Cotton,Ikkat,S,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1550.0 INR
A8-00K-74-M,Frosted Vanilla Blue Ikat Handwoven Kurta,Frosted Vanilla Blue Ikat Handwoven Kurta,in stock,new,https://www.prathiksham.in/store/item/Frosted+Vanilla+Blue+Ikat+Handwoven+Kurta?id=1208,https://www.prathiksham.in/aalam/stock/item/1208/image/_/face-img,Prathiksham,LightSkyBlue,Handwoven Cotton,Ikkat,M,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1550.0 INR
A8-00K-74-L,Frosted Vanilla Blue Ikat Handwoven Kurta,Frosted Vanilla Blue Ikat Handwoven Kurta,in stock,new,https://www.prathiksham.in/store/item/Frosted+Vanilla+Blue+Ikat+Handwoven+Kurta?id=1209,https://www.prathiksham.in/aalam/stock/item/1209/image/_/face-img,Prathiksham,LightSkyBlue,Handwoven Cotton,Ikkat,L,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1550.0 INR
A8-00K-74-XL,Frosted Vanilla Blue Ikat Handwoven Kurta,Frosted Vanilla Blue Ikat Handwoven Kurta,in stock,new,https://www.prathiksham.in/store/item/Frosted+Vanilla+Blue+Ikat+Handwoven+Kurta?id=1210,https://www.prathiksham.in/aalam/stock/item/1210/image/_/face-img,Prathiksham,LightSkyBlue,Handwoven Cotton,Ikkat,XL,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1550.0 INR
A8-00K-74-XXL,Frosted Vanilla Blue Ikat Handwoven Kurta,Frosted Vanilla Blue Ikat Handwoven Kurta,in stock,new,https://www.prathiksham.in/store/item/Frosted+Vanilla+Blue+Ikat+Handwoven+Kurta?id=1211,https://www.prathiksham.in/aalam/stock/item/1211/image/_/face-img,Prathiksham,LightSkyBlue,Handwoven Cotton,Ikkat,XXL,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1550.0 INR
A8-00K-73-XS -1,Lavender Swirl Ikat Handwoven Kurta -1,Lavender Swirl Ikat Handwoven Kurta -1,out of stock,new,https://www.prathiksham.in/store/item/Lavender+Swirl+Ikat+Handwoven+Kurta+-1?id=1212,https://www.prathiksham.in/aalam/stock/item/1212/image/_/face-img,Prathiksham,RebeccaPurple,Handwoven Cotton,Ikkat,XS,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1550.0 INR
A8-00K-73-S -1,Lavender Swirl Ikat Handwoven Kurta -1,Lavender Swirl Ikat Handwoven Kurta -1,out of stock,new,https://www.prathiksham.in/store/item/Lavender+Swirl+Ikat+Handwoven+Kurta+-1?id=1213,https://www.prathiksham.in/aalam/stock/item/1213/image/_/face-img,Prathiksham,RebeccaPurple,Handwoven Cotton,Ikkat,S,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1550.0 INR
A8-00K-73-M -1,Lavender Swirl Ikat Handwoven Kurta -1,Lavender Swirl Ikat Handwoven Kurta -1,out of stock,new,https://www.prathiksham.in/store/item/Lavender+Swirl+Ikat+Handwoven+Kurta+-1?id=1214,https://www.prathiksham.in/aalam/stock/item/1214/image/_/face-img,Prathiksham,RebeccaPurple,Handwoven Cotton,Ikkat,M,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1550.0 INR
A8-00K-73-L -1,Lavender Swirl Ikat Handwoven Kurta -1,Lavender Swirl Ikat Handwoven Kurta -1,out of stock,new,https://www.prathiksham.in/store/item/Lavender+Swirl+Ikat+Handwoven+Kurta+-1?id=1215,https://www.prathiksham.in/aalam/stock/item/1215/image/_/face-img,Prathiksham,RebeccaPurple,Handwoven Cotton,Ikkat,L,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1550.0 INR
A8-00K-73-XL -1,Lavender Swirl Ikat Handwoven Kurta -1,Lavender Swirl Ikat Handwoven Kurta -1,out of stock,new,https://www.prathiksham.in/store/item/Lavender+Swirl+Ikat+Handwoven+Kurta+-1?id=1216,https://www.prathiksham.in/aalam/stock/item/1216/image/_/face-img,Prathiksham,RebeccaPurple,Handwoven Cotton,Ikkat,XL,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1550.0 INR
A8-00K-73-XXL -1,Lavender Swirl Ikat Handwoven Kurta -1,Lavender Swirl Ikat Handwoven Kurta -1,out of stock,new,https://www.prathiksham.in/store/item/Lavender+Swirl+Ikat+Handwoven+Kurta+-1?id=1217,https://www.prathiksham.in/aalam/stock/item/1217/image/_/face-img,Prathiksham,RebeccaPurple,Handwoven Cotton,Ikkat,XXL,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1550.0 INR
A8-0CD-45-XS,Avocado Hand Embroidered Handwoven Ikat Kalicut Co‑ord Set,Avocado Hand Embroidered Handwoven Ikat Kalicut Co‑ord Set,in stock,new,https://www.prathiksham.in/store/item/Avocado+Hand+Embroidered+Handwoven+Ikat+Kalicut+Co%E2%80%91ord+Set?id=1218,https://www.prathiksham.in/aalam/stock/item/1218/image/_/face-img,Prathiksham,DarkOliveGreen,Handwoven Cotton,Ikkat,XS,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,2950.0 INR
A8-0CD-45-S,Avocado Hand Embroidered Handwoven Ikat Kalicut Co‑ord Set,Avocado Hand Embroidered Handwoven Ikat Kalicut Co‑ord Set,in stock,new,https://www.prathiksham.in/store/item/Avocado+Hand+Embroidered+Handwoven+Ikat+Kalicut+Co%E2%80%91ord+Set?id=1219,https://www.prathiksham.in/aalam/stock/item/1219/image/_/face-img,Prathiksham,DarkOliveGreen,Handwoven Cotton,Ikkat,S,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,2950.0 INR
A8-0CD-45-M,Avocado Hand Embroidered Handwoven Ikat Kalicut Co‑ord Set,Avocado Hand Embroidered Handwoven Ikat Kalicut Co‑ord Set,in stock,new,https://www.prathiksham.in/store/item/Avocado+Hand+Embroidered+Handwoven+Ikat+Kalicut+Co%E2%80%91ord+Set?id=1220,https://www.prathiksham.in/aalam/stock/item/1220/image/_/face-img,Prathiksham,DarkOliveGreen,Handwoven Cotton,Ikkat,M,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,2950.0 INR
A8-0CD-45-L,Avocado Hand Embroidered Handwoven Ikat Kalicut Co‑ord Set,Avocado Hand Embroidered Handwoven Ikat Kalicut Co‑ord Set,in stock,new,https://www.prathiksham.in/store/item/Avocado+Hand+Embroidered+Handwoven+Ikat+Kalicut+Co%E2%80%91ord+Set?id=1221,https://www.prathiksham.in/aalam/stock/item/1221/image/_/face-img,Prathiksham,DarkOliveGreen,Handwoven Cotton,Ikkat,L,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,2950.0 INR
A8-0CD-45-XL,Avocado Hand Embroidered Handwoven Ikat Kalicut Co‑ord Set,Avocado Hand Embroidered Handwoven Ikat Kalicut Co‑ord Set,in stock,new,https://www.prathiksham.in/store/item/Avocado+Hand+Embroidered+Handwoven+Ikat+Kalicut+Co%E2%80%91ord+Set?id=1222,https://www.prathiksham.in/aalam/stock/item/1222/image/_/face-img,Prathiksham,DarkOliveGreen,Handwoven Cotton,Ikkat,XL,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,2950.0 INR
A8-0CD-45-XXL,Avocado Hand Embroidered Handwoven Ikat Kalicut Co‑ord Set,Avocado Hand Embroidered Handwoven Ikat Kalicut Co‑ord Set,in stock,new,https://www.prathiksham.in/store/item/Avocado+Hand+Embroidered+Handwoven+Ikat+Kalicut+Co%E2%80%91ord+Set?id=1223,https://www.prathiksham.in/aalam/stock/item/1223/image/_/face-img,Prathiksham,DarkOliveGreen,Handwoven Cotton,Ikkat,XXL,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,2950.0 INR
A8-0CD-44-XS,Matcha Handwoven A-Line Ikat Co-ord set,Matcha Handwoven A-Line Ikat Co-ord set,in stock,new,https://www.prathiksham.in/store/item/Matcha+Handwoven+A-Line+Ikat+Co-ord+set?id=1224,https://www.prathiksham.in/aalam/stock/item/1224/image/_/face-img,Prathiksham,DarkOliveGreen,Handwoven Cotton,Ikkat,XS,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,2950.0 INR
A8-0CD-44-S,Matcha Handwoven A-Line Ikat Co-ord set,Matcha Handwoven A-Line Ikat Co-ord set,in stock,new,https://www.prathiksham.in/store/item/Matcha+Handwoven+A-Line+Ikat+Co-ord+set?id=1225,https://www.prathiksham.in/aalam/stock/item/1225/image/_/face-img,Prathiksham,DarkOliveGreen,Handwoven Cotton,Ikkat,S,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,2950.0 INR
A8-0CD-44-M,Matcha Handwoven A-Line Ikat Co-ord set,Matcha Handwoven A-Line Ikat Co-ord set,in stock,new,https://www.prathiksham.in/store/item/Matcha+Handwoven+A-Line+Ikat+Co-ord+set?id=1226,https://www.prathiksham.in/aalam/stock/item/1226/image/_/face-img,Prathiksham,DarkOliveGreen,Handwoven Cotton,Ikkat,M,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,2950.0 INR
A8-0CD-44-L,Matcha Handwoven A-Line Ikat Co-ord set,Matcha Handwoven A-Line Ikat Co-ord set,in stock,new,https://www.prathiksham.in/store/item/Matcha+Handwoven+A-Line+Ikat+Co-ord+set?id=1227,https://www.prathiksham.in/aalam/stock/item/1227/image/_/face-img,Prathiksham,DarkOliveGreen,Handwoven Cotton,Ikkat,L,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,2950.0 INR
A8-0CD-44-XL,Matcha Handwoven A-Line Ikat Co-ord set,Matcha Handwoven A-Line Ikat Co-ord set,out of stock,new,https://www.prathiksham.in/store/item/Matcha+Handwoven+A-Line+Ikat+Co-ord+set?id=1228,https://www.prathiksham.in/aalam/stock/item/1228/image/_/face-img,Prathiksham,DarkOliveGreen,Handwoven Cotton,Ikkat,XL,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,2950.0 INR
A8-0CD-44-XXL,Matcha Handwoven A-Line Ikat Co-ord set,Matcha Handwoven A-Line Ikat Co-ord set,in stock,new,https://www.prathiksham.in/store/item/Matcha+Handwoven+A-Line+Ikat+Co-ord+set?id=1229,https://www.prathiksham.in/aalam/stock/item/1229/image/_/face-img,Prathiksham,DarkOliveGreen,Handwoven Cotton,Ikkat,XXL,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,2950.0 INR
A8-0CD-43-XS,Hydrangea Handwoven Ikat Co-ord Set,Hydrangea Handwoven Ikat Co-ord Set,in stock,new,https://www.prathiksham.in/store/item/Hydrangea+Handwoven+Ikat+Co-ord+Set?id=1230,https://www.prathiksham.in/aalam/stock/item/1230/image/_/face-img,Prathiksham,DarkBlue,Handwoven Cotton,Ikkat,XS,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,2100.0 INR
A8-0CD-43-S,Hydrangea Handwoven Ikat Co-ord Set,Hydrangea Handwoven Ikat Co-ord Set,in stock,new,https://www.prathiksham.in/store/item/Hydrangea+Handwoven+Ikat+Co-ord+Set?id=1231,https://www.prathiksham.in/aalam/stock/item/1231/image/_/face-img,Prathiksham,DarkBlue,Handwoven Cotton,Ikkat,S,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,2100.0 INR
A8-0CD-43-M,Hydrangea Handwoven Ikat Co-ord Set,Hydrangea Handwoven Ikat Co-ord Set,out of stock,new,https://www.prathiksham.in/store/item/Hydrangea+Handwoven+Ikat+Co-ord+Set?id=1232,https://www.prathiksham.in/aalam/stock/item/1232/image/_/face-img,Prathiksham,DarkBlue,Handwoven Cotton,Ikkat,M,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,2100.0 INR
A8-0CD-43-L,Hydrangea Handwoven Ikat Co-ord Set,Hydrangea Handwoven Ikat Co-ord Set,out of stock,new,https://www.prathiksham.in/store/item/Hydrangea+Handwoven+Ikat+Co-ord+Set?id=1233,https://www.prathiksham.in/aalam/stock/item/1233/image/_/face-img,Prathiksham,DarkBlue,Handwoven Cotton,Ikkat,L,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,2100.0 INR
A8-0CD-43-XL,Hydrangea Handwoven Ikat Co-ord Set,Hydrangea Handwoven Ikat Co-ord Set,out of stock,new,https://www.prathiksham.in/store/item/Hydrangea+Handwoven+Ikat+Co-ord+Set?id=1234,https://www.prathiksham.in/aalam/stock/item/1234/image/_/face-img,Prathiksham,DarkBlue,Handwoven Cotton,Ikkat,XL,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,2100.0 INR
A8-0CD-43-XXL,Hydrangea Handwoven Ikat Co-ord Set,Hydrangea Handwoven Ikat Co-ord Set,in stock,new,https://www.prathiksham.in/store/item/Hydrangea+Handwoven+Ikat+Co-ord+Set?id=1235,https://www.prathiksham.in/aalam/stock/item/1235/image/_/face-img,Prathiksham,DarkBlue,Handwoven Cotton,Ikkat,XXL,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,2100.0 INR
A9-00K-86-XS,Lotus Pink Handloom Kurta,Lotus Pink Handloom Kurta,in stock,new,https://www.prathiksham.in/store/item/Lotus+Pink+Handloom+Kurta?id=1282,https://www.prathiksham.in/aalam/stock/item/1282/image/_/face-img,Prathiksham,HotPink,Handloom Cotton,Handloom,XS,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1450.0 INR
A9-00K-86-S,Lotus Pink Handloom Kurta,Lotus Pink Handloom Kurta,in stock,new,https://www.prathiksham.in/store/item/Lotus+Pink+Handloom+Kurta?id=1283,https://www.prathiksham.in/aalam/stock/item/1283/image/_/face-img,Prathiksham,HotPink,Handloom Cotton,Handloom,S,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1450.0 INR
A9-00K-86-M,Lotus Pink Handloom Kurta,Lotus Pink Handloom Kurta,in stock,new,https://www.prathiksham.in/store/item/Lotus+Pink+Handloom+Kurta?id=1284,https://www.prathiksham.in/aalam/stock/item/1284/image/_/face-img,Prathiksham,HotPink,Handloom Cotton,Handloom,M,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1450.0 INR
A9-00K-86-L,Lotus Pink Handloom Kurta,Lotus Pink Handloom Kurta,in stock,new,https://www.prathiksham.in/store/item/Lotus+Pink+Handloom+Kurta?id=1285,https://www.prathiksham.in/aalam/stock/item/1285/image/_/face-img,Prathiksham,HotPink,Handloom Cotton,Handloom,L,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1450.0 INR
A9-00K-86-XL,Lotus Pink Handloom Kurta,Lotus Pink Handloom Kurta,in stock,new,https://www.prathiksham.in/store/item/Lotus+Pink+Handloom+Kurta?id=1286,https://www.prathiksham.in/aalam/stock/item/1286/image/_/face-img,Prathiksham,HotPink,Handloom Cotton,Handloom,XL,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1450.0 INR
A9-00K-86-XXL,Lotus Pink Handloom Kurta,Lotus Pink Handloom Kurta,in stock,new,https://www.prathiksham.in/store/item/Lotus+Pink+Handloom+Kurta?id=1287,https://www.prathiksham.in/aalam/stock/item/1287/image/_/face-img,Prathiksham,HotPink,Handloom Cotton,Handloom,XXL,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1450.0 INR
A9-00K-85-XS,Handloom Saffron Swing A-Line Kurta,Handloom Saffron Swing A-Line Kurta,in stock,new,https://www.prathiksham.in/store/item/Handloom+Saffron+Swing+A-Line+Kurta?id=1288,https://www.prathiksham.in/aalam/stock/item/1288/image/_/face-img,Prathiksham,OrangeRed,Handloom Cotton,Handloom,XS,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1600.0 INR
A9-00K-85-S,Handloom Saffron Swing A-Line Kurta,Handloom Saffron Swing A-Line Kurta,in stock,new,https://www.prathiksham.in/store/item/Handloom+Saffron+Swing+A-Line+Kurta?id=1289,https://www.prathiksham.in/aalam/stock/item/1289/image/_/face-img,Prathiksham,OrangeRed,Handloom Cotton,Handloom,S,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1600.0 INR
A9-00K-85-M,Handloom Saffron Swing A-Line Kurta,Handloom Saffron Swing A-Line Kurta,in stock,new,https://www.prathiksham.in/store/item/Handloom+Saffron+Swing+A-Line+Kurta?id=1290,https://www.prathiksham.in/aalam/stock/item/1290/image/_/face-img,Prathiksham,OrangeRed,Handloom Cotton,Handloom,M,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1600.0 INR
A9-00K-85-L,Handloom Saffron Swing A-Line Kurta,Handloom Saffron Swing A-Line Kurta,in stock,new,https://www.prathiksham.in/store/item/Handloom+Saffron+Swing+A-Line+Kurta?id=1291,https://www.prathiksham.in/aalam/stock/item/1291/image/_/face-img,Prathiksham,OrangeRed,Handloom Cotton,Handloom,L,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1600.0 INR
A9-00K-85-XL,Handloom Saffron Swing A-Line Kurta,Handloom Saffron Swing A-Line Kurta,in stock,new,https://www.prathiksham.in/store/item/Handloom+Saffron+Swing+A-Line+Kurta?id=1292,https://www.prathiksham.in/aalam/stock/item/1292/image/_/face-img,Prathiksham,OrangeRed,Handloom Cotton,Handloom,XL,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1600.0 INR
A9-00K-85-XXL,Handloom Saffron Swing A-Line Kurta,Handloom Saffron Swing A-Line Kurta,in stock,new,https://www.prathiksham.in/store/item/Handloom+Saffron+Swing+A-Line+Kurta?id=1293,https://www.prathiksham.in/aalam/stock/item/1293/image/_/face-img,Prathiksham,OrangeRed,Handloom Cotton,Handloom,XXL,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1600.0 INR
A9-00K-84-XS,Lavender Lychee Handloom A-Line Kurta,Lavender Lychee Handloom A-Line Kurta,in stock,new,https://www.prathiksham.in/store/item/Lavender+Lychee+Handloom+A-Line+Kurta?id=1294,https://www.prathiksham.in/aalam/stock/item/1294/image/_/face-img,Prathiksham,Lavender,Handloom Cotton,Handloom,XS,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1800.0 INR
A9-00K-84-S,Lavender Lychee Handloom A-Line Kurta,Lavender Lychee Handloom A-Line Kurta,in stock,new,https://www.prathiksham.in/store/item/Lavender+Lychee+Handloom+A-Line+Kurta?id=1295,https://www.prathiksham.in/aalam/stock/item/1295/image/_/face-img,Prathiksham,Lavender,Handloom Cotton,Handloom,S,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1800.0 INR
A9-00K-84-M,Lavender Lychee Handloom A-Line Kurta,Lavender Lychee Handloom A-Line Kurta,in stock,new,https://www.prathiksham.in/store/item/Lavender+Lychee+Handloom+A-Line+Kurta?id=1296,https://www.prathiksham.in/aalam/stock/item/1296/image/_/face-img,Prathiksham,Lavender,Handloom Cotton,Handloom,M,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1800.0 INR
A9-00K-84-L,Lavender Lychee Handloom A-Line Kurta,Lavender Lychee Handloom A-Line Kurta,in stock,new,https://www.prathiksham.in/store/item/Lavender+Lychee+Handloom+A-Line+Kurta?id=1297,https://www.prathiksham.in/aalam/stock/item/1297/image/_/face-img,Prathiksham,Lavender,Handloom Cotton,Handloom,L,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1800.0 INR
A9-00K-84-XL,Lavender Lychee Handloom A-Line Kurta,Lavender Lychee Handloom A-Line Kurta,in stock,new,https://www.prathiksham.in/store/item/Lavender+Lychee+Handloom+A-Line+Kurta?id=1298,https://www.prathiksham.in/aalam/stock/item/1298/image/_/face-img,Prathiksham,Lavender,Handloom Cotton,Handloom,XL,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1800.0 INR
A9-00K-84-XXL,Lavender Lychee Handloom A-Line Kurta,Lavender Lychee Handloom A-Line Kurta,in stock,new,https://www.prathiksham.in/store/item/Lavender+Lychee+Handloom+A-Line+Kurta?id=1299,https://www.prathiksham.in/aalam/stock/item/1299/image/_/face-img,Prathiksham,Lavender,Handloom Cotton,Handloom,XXL,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1800.0 INR
A9-00K-83-XS,Golden Mango Handloom A-line Kurta,Golden Mango Handloom A-line Kurta,in stock,new,https://www.prathiksham.in/store/item/Golden+Mango+Handloom+A-line+Kurta?id=1300,https://www.prathiksham.in/aalam/stock/item/1300/image/_/face-img,Prathiksham,Gold,Handloom Cotton,Handloom,XS,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1800.0 INR
A9-00K-83-S,Golden Mango Handloom A-line Kurta,Golden Mango Handloom A-line Kurta,in stock,new,https://www.prathiksham.in/store/item/Golden+Mango+Handloom+A-line+Kurta?id=1301,https://www.prathiksham.in/aalam/stock/item/1301/image/_/face-img,Prathiksham,Gold,Handloom Cotton,Handloom,S,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1800.0 INR
A9-00K-83-M,Golden Mango Handloom A-line Kurta,Golden Mango Handloom A-line Kurta,in stock,new,https://www.prathiksham.in/store/item/Golden+Mango+Handloom+A-line+Kurta?id=1302,https://www.prathiksham.in/aalam/stock/item/1302/image/_/face-img,Prathiksham,Gold,Handloom Cotton,Handloom,M,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1800.0 INR
